Hylak_id,Lake_area,glacier_lake_id,rgi_name,area0_km2,lat,lon
1268387,0.48,33512,Scandinavia,0.348749951680415,62.3136,6.50845
1265207,0.3,108209,Scandinavia,0.351132061189431,62.5649,8.58875
153237,1.16,33852,Scandinavia,1.122716153351304,61.9638,7.409
1192011,0.16,108972,Scandinavia,0.180066360237276,68.5581,15.9857
679841,0.26,110061,Arctic Canada South,0.314437751260952,59.1622,-63.6582
1276614,0.21,34477,Scandinavia,0.200011135093884,61.5171,8.2927
11611,13.88,35019,Scandinavia,12.7730979039,67.5342,16.1817
1380244,0.44,95146,South Asia East,0.550588661592963,29.2256,96.1616
1049248,0.31,1739,Western Canada and USA,0.379916699982219,43.0866,-109.637
1176632,0.14,109781,Scandinavia,0.078318205842496,69.3695,19.961
140931,3.79,109100,Scandinavia,4.222641715450854,67.3556,16.0938
155477,1.0,33913,Scandinavia,0.946876576362654,60.7474,7.46573
84577,7.14,9840,Western Canada and USA,6.802282803967936,54.1072,-129.185
1382060,0.31,93413,South Asia East,0.336388221634679,27.9199,90.5365
920413,0.23,4603,Western Canada and USA,0.220463436004098,51.673,-116.131
1186700,0.17,109618,Scandinavia,0.223936636849171,68.8125,18.9487
506850,0.26,110327,Arctic Canada South,0.319444109092128,63.7031,-64.8677
1169366,0.26,109655,Scandinavia,0.364939473943792,69.8679,19.3327
1091350,0.63,9251,Low Latitudes,0.694703628027615,-11.953,-75.986
472011,0.31,23769,Arctic Canada South,0.294956564097976,64.5624,-65.8515
1382049,0.18,93436,South Asia East,0.256055118085126,27.9252,90.5549
637887,0.33,100801,Alaska,0.384990401281212,60.2259,-152.972
1049630,0.72,1939,Western Canada and USA,0.730048444398887,42.9373,-109.415
119296,2.05,9027,Low Latitudes,1.992862502090343,-10.5008,-76.7935
1275353,0.51,33758,Scandinavia,0.512478723820617,61.6718,7.22747
703261,0.34,29141,Alaska,0.811263270844611,58.4505,-137.167
58347,4.09,32852,Alaska,6.222321415961118,60.7724,-142.95
887824,0.26,2493,Western Canada and USA,0.285019863279983,52.7335,-120.673
64047,2.35,28830,Alaska,2.45938753687847,59.3364,-138.765
1381988,0.4,91810,South Asia East,0.596136249951139,27.9732,89.9303
702554,0.8,29175,Alaska,3.215640624515373,58.468,-136.81
1092783,0.39,11134,Low Latitudes,0.441999895466005,-13.4686,-71.2911
1288046,0.62,106772,Scandinavia,1.447736971877805,60.0045,7.05733
154393,1.29,34444,Scandinavia,1.249337861961052,61.39,8.1919
1282759,0.43,107034,Scandinavia,0.571779093526368,60.6668,7.08443
518135,0.28,32688,Alaska,0.828068196409974,63.398,-146.84
1262283,0.31,108257,Scandinavia,0.367653424807466,62.7858,9.34876
661542,0.6,110168,Arctic Canada South,0.672067866362917,59.6432,-64.1963
159890,6.32,84348,North Asia,6.68505416073755,57.3836,160.157
1271438,0.5,34370,Scandinavia,0.4824107844914,62.0604,8.06109
1381784,0.45,116233,South Asia East,0.570393804418542,28.1156,92.9511
144698,1.55,108404,Scandinavia,1.698160412933233,65.4243,13.0541
45486,7.96,24065,Arctic Canada South,8.177018557412676,64.2467,-65.6182
141184,2.32,35056,Scandinavia,2.007841142334549,67.2159,16.281
826504,0.32,2412,Western Canada and USA,0.264181451927659,54.5418,-121.173
1275534,0.51,34147,Scandinavia,0.526817010090396,61.6578,7.75101
1166498,0.18,35725,Scandinavia,0.152115632545356,70.1186,21.6405
1201356,0.55,35242,Scandinavia,0.446986462537036,68.0039,17.7099
1381907,0.42,92830,South Asia East,0.54584029550043,28.0166,88.2884
1378705,0.77,90974,Central Asia,0.957151412599487,30.0787,82.3419
488370,0.18,24323,Arctic Canada South,0.182720309985757,64.1722,-65.413
123549,3.48,13632,Southern Andes,3.558867180657765,-48.6308,-72.6188
1114367,0.3,13321,Southern Andes,0.559241300394197,-45.9064,-72.8603
1093272,0.4,9506,Low Latitudes,0.343251081882722,-13.9613,-70.3145
1282117,0.19,33958,Scandinavia,0.160571328464559,60.7556,7.5207
992345,0.49,4975,Western Canada and USA,0.557394150035396,48.4637,-113.459
473356,0.16,23802,Arctic Canada South,0.17455637715641,64.5297,-65.8186
686312,0.19,109958,Arctic Canada South,0.223619420450152,58.9636,-64.1192
1381488,0.48,92105,South Asia East,0.636901404975001,28.3352,86.1919
122624,1.94,15159,Southern Andes,2.960188780207471,-36.0284,-70.3968
486624,0.2,23652,Arctic Canada South,0.218830084671965,64.2166,-65.9354
24786,4.71,19087,Arctic Canada South,7.292345314952696,69.6279,-72.587
1186219,0.38,109473,Scandinavia,0.419422939221395,68.837,17.6623
1378755,0.92,94527,Central Asia,0.915397639986918,30.0467,94.1574
663115,0.17,29280,Alaska,0.163444078036632,59.6112,-136.45
1369236,0.96,85906,Central Asia,1.28966331645692,37.6152,72.0766
1080039,0.63,10658,Low Latitudes,0.66990775104659,-1.7261,-78.4317
705500,0.23,8106,Western Canada and USA,0.194916836257328,58.3729,-124.638
661407,0.26,29216,Alaska,0.27741044632775,59.6493,-136.625
1204867,0.22,35032,Scandinavia,0.127159157270016,67.7412,16.1523
1381538,0.29,92020,South Asia East,0.322988070703759,28.2934,85.8308
157060,1.96,35772,Scandinavia,3.078742097483281,59.9053,7.19015
756047,0.37,30932,Alaska,0.342246472470562,56.7742,-130.371
119846,2.5,9503,Low Latitudes,2.626171075212191,-13.9774,-70.3345
514783,0.2,24753,Arctic Canada South,0.400203034295948,63.4836,-64.7352
667378,0.32,110190,Arctic Canada South,0.375760537199991,59.5029,-64.266
609901,0.99,27527,Alaska,1.089853357930318,60.9644,-141.426
477798,0.24,23530,Arctic Canada South,0.240844591963013,64.4295,-66.0321
46053,1.3,24458,Arctic Canada South,1.302011706185662,64.1017,-65.2265
1195542,0.74,109430,Scandinavia,0.783187994221241,68.3589,18.4835
931494,0.26,3350,Western Canada and USA,0.435458608926742,51.309,-118.721
1200212,0.18,35131,Scandinavia,0.146823758980835,68.08,16.8313
1380660,0.23,95826,South Asia East,0.247117386157151,28.9383,97.5223
926374,0.26,4615,Western Canada and USA,0.224742708785397,51.4843,-116.076
1381808,0.41,92650,South Asia East,0.817783237174497,28.0934,87.6366
1214295,0.36,108927,Scandinavia,0.401543060751636,66.873,15.9002
1274939,0.2,33386,Scandinavia,0.179574110444396,61.7096,5.60453
1381844,0.45,92478,South Asia East,0.861650227969826,28.0684,87.0472
555238,0.39,110232,Arctic Canada South,0.469277616750584,62.4271,-66.7694
1216342,0.22,108868,Scandinavia,0.274316008245116,66.6874,15.1662
1090029,0.28,105203,Low Latitudes,0.361697439039108,-10.5262,-75.8946
1288327,0.84,106806,Scandinavia,0.935016278687937,59.9659,7.0884
496048,0.19,24215,Arctic Canada South,0.190682083824213,63.982,-65.5045
676030,0.2,110015,Arctic Canada South,0.265980995136978,59.2664,-64.393
1197716,0.19,109374,Scandinavia,0.271662148599638,68.2362,18.156
494989,0.39,24372,Arctic Canada South,1.004261337925784,63.9999,-65.3279
176134,1.84,95931,South Asia East,1.838109438726822,30.0295,99.2698
1375547,0.49,94603,Central Asia,0.486666494017552,31.9096,94.6379
1271723,0.3,107586,Scandinavia,0.353752475423335,62.0344,6.90367
1273782,0.21,33409,Scandinavia,0.198841506967835,61.8302,5.87244
707874,0.32,9885,Western Canada and USA,0.388730408066823,58.3014,-128.873
712262,0.15,30509,Alaska,0.144302149271026,58.1686,-132.344
517349,0.15,8302,Western Canada and USA,0.107541445779055,63.4146,-129.897
1211371,0.61,35115,Scandinavia,0.569139223305899,67.1719,16.5195
1171124,0.17,35562,Scandinavia,0.217363236135596,69.7264,20.0965
1278209,0.49,117202,Scandinavia,0.577947077408573,61.2824,6.36313
225998,0.31,18515,Arctic Canada South,2.393818482678161,70.5088,-74.386
141110,5.46,35037,Scandinavia,5.706470707862216,67.2373,16.2055
706035,0.63,30477,Alaska,0.732089692709413,58.3682,-132.636
764592,0.31,29997,Alaska,0.264843449054678,56.4886,-134.875
1287803,0.35,106707,Scandinavia,0.87786478930552,60.0304,6.80485
897696,0.36,3761,Western Canada and USA,0.344020271966358,52.4352,-117.839
1342235,0.79,97974,North Asia,1.165442518384327,49.1803,87.4195
1268440,0.62,34101,Scandinavia,0.557075244139067,62.3094,7.68889
1287046,0.98,33463,Scandinavia,0.895806063426323,60.1205,6.36509
688393,0.49,110043,Arctic Canada South,0.587499084429489,58.9105,-63.5074
1267821,0.36,108339,Scandinavia,0.408959778717931,62.3546,8.98725
758504,0.67,30115,Alaska,0.658773325472841,56.6936,-134.66
1266227,0.18,107964,Scandinavia,0.294047565469406,62.492,7.20677
500723,0.2,24532,Arctic Canada South,0.196264413880217,63.8613,-65.1264
155500,1.1,33846,Scandinavia,1.104007906894034,60.7313,7.37868
891799,0.28,2919,Western Canada and USA,0.265556466545336,52.6183,-119.542
636696,0.41,32826,Alaska,2.057606451792844,60.2675,-143.159
477852,0.15,23777,Arctic Canada South,0.148383184396612,64.4308,-65.8478
509083,0.15,24684,Arctic Canada South,0.167405516889335,63.645,-64.8007
746315,0.19,29982,Alaska,0.207654081274786,57.1091,-134.892
1277376,0.25,107706,Scandinavia,0.270633803386662,61.4012,6.98232
215576,0.17,111057,Arctic Canada South,0.220281543475301,70.9636,-74.6329
176598,1.06,91932,South Asia East,1.272704545354802,28.6238,85.5095
687703,0.16,25000,Arctic Canada South,0.264227668273621,58.9248,-63.7335
472396,0.19,23741,Arctic Canada South,0.192200595659871,64.5521,-65.8705
248224,0.17,18620,Arctic Canada South,0.192940840473783,69.8052,-74.2199
1274512,0.17,34116,Scandinavia,0.1682357367466,61.7555,7.71742
102368,1.49,4802,Western Canada and USA,1.497163037858454,49.0079,-114.051
645599,0.27,29575,Alaska,0.262713578712185,60.0368,-135.985
1275830,0.18,107638,Scandinavia,0.270218525472103,61.6193,7.69818
1089959,0.54,9050,Low Latitudes,0.551480466823125,-10.4048,-76.7475
557743,0.32,23117,Arctic Canada South,0.326173591768613,62.3517,-66.8818
1381826,0.29,93489,South Asia East,0.323163934413014,28.0868,90.6049
1273639,0.41,107607,Scandinavia,0.43965971444989,61.8438,7.5017
338626,0.16,25221,Alaska,0.12579166951261,67.4196,-154.133
1278497,0.17,117195,Scandinavia,1.306174374909733,61.2495,6.32477
764747,0.22,30006,Alaska,0.196290846757484,56.4852,-134.857
1173248,0.19,35647,Scandinavia,0.237047761179973,69.5827,20.807
1283168,0.21,34193,Scandinavia,0.186840762198167,60.6081,7.83933
492884,0.19,24002,Arctic Canada South,0.171641460583064,64.0611,-65.6733
556948,0.2,23302,Arctic Canada South,0.195753516836902,62.3701,-66.6446
119288,2.14,9039,Low Latitudes,1.978516641479274,-10.3897,-76.7615
1092983,0.6,9372,Low Latitudes,0.756371983267757,-13.6937,-71.1886
552322,0.24,8619,Western Canada and USA,0.21690407076733,62.5035,-127.25
1268555,0.34,34013,Scandinavia,0.218383185934698,62.2998,7.5949
1217208,0.27,34922,Scandinavia,0.250453526035807,66.6102,15.1649
1192845,0.27,108942,Scandinavia,0.338752088432613,68.5118,15.4781
949700,0.36,4736,Western Canada and USA,0.301431671269381,50.6302,-115.278
1290321,0.2,106899,Scandinavia,0.282056629961225,59.7547,7.19865
119572,3.73,10924,Low Latitudes,3.831420293043016,-12.6474,-75.4801
1289259,0.38,33730,Scandinavia,0.525266722708833,59.8731,7.15349
154245,1.11,34489,Scandinavia,1.022468408290443,61.4753,8.34523
1166554,0.26,35741,Scandinavia,0.223483620658116,70.1136,21.8418
496810,0.39,24385,Arctic Canada South,0.39270988380277,63.9609,-65.3247
1287504,0.18,33686,Scandinavia,0.123951045849369,60.0664,6.97449
476753,0.6,24530,Arctic Canada South,0.57173902328104,64.4517,-65.1138
504243,0.16,23812,Arctic Canada South,0.164298543745502,63.7672,-65.8172
1381782,0.13,116232,South Asia East,0.200147810733743,28.1172,92.9687
1191541,0.29,108968,Scandinavia,0.329751460803686,68.5835,16.0944
609689,0.18,27307,Alaska,0.372183111489169,60.9636,-142.513
119813,2.43,9412,Low Latitudes,2.264447545108781,-13.8141,-70.9945
480316,0.32,23515,Arctic Canada South,2.012647105063244,64.3712,-66.0784
1276130,0.21,107667,Scandinavia,0.380659794421231,61.5893,7.43456
1287437,0.45,106731,Scandinavia,0.564815103628594,60.079,7.10695
47777,1.08,24721,Arctic Canada South,1.075960407113024,63.6447,-64.74
72252,1.61,29979,Alaska,1.668756751886003,57.1263,-134.907
1381520,0.36,92095,South Asia East,0.670373023564201,28.3033,86.1576
1274806,0.25,34187,Scandinavia,0.26816315636696,61.7251,7.83846
909521,0.21,4054,Western Canada and USA,0.226364140509376,52.0514,-117.243
123203,2.14,14092,Southern Andes,2.296469596174953,-43.762,-72.3361
207545,0.3,17870,Arctic Canada South,0.610807809521542,71.4893,-77.4692
60907,1.03,27999,Alaska,0.616142032114813,60.0916,-140.991
1287738,0.17,106727,Scandinavia,0.962096993464845,60.0396,6.99957
60072,6.14,26876,Alaska,26.8360279172,60.2857,-143.905
1288991,0.43,106790,Scandinavia,0.555311299771283,59.8978,6.78188
1287326,0.57,33443,Scandinavia,0.551605348627793,60.0865,6.28757
1217916,0.44,108782,Scandinavia,0.559434979259614,66.5486,13.7311
1276651,0.2,107879,Scandinavia,0.212424895030059,61.5104,8.49062
1059138,0.88,507,Western Canada and USA,0.850100434657617,37.2736,-118.706
1178178,0.94,109775,Scandinavia,1.265265554711024,69.2729,20.3088
123115,4.37,14117,Southern Andes,4.779920659548413,-41.8404,-72.3219
1265632,0.23,108080,Scandinavia,0.278225857476344,62.5389,8.06213
913866,0.24,4200,Western Canada and USA,0.244883586388671,51.9032,-116.976
1266434,0.19,107971,Scandinavia,0.325541088613839,62.4706,7.35856
1163106,0.26,35762,Scandinavia,0.236557344925264,70.3857,23.2418
1277097,0.27,107895,Scandinavia,0.323572058213734,61.4445,8.356
153171,1.93,107562,Scandinavia,2.176385578761132,61.9924,7.36288
1200932,0.65,35183,Scandinavia,0.574365174534414,68.0325,17.224
680023,0.38,110055,Arctic Canada South,0.418893959966602,59.1587,-63.4318
908994,0.26,4288,Western Canada and USA,0.232913126451518,52.0693,-116.753
1261797,0.37,108277,Scandinavia,1.18989945889768,62.8249,9.0662
1200564,0.31,35232,Scandinavia,0.262306752883529,68.0586,17.6688
1091203,0.4,9224,Low Latitudes,0.449326541020936,-11.7837,-76.0234
46747,1.33,24420,Arctic Canada South,1.363061806486797,63.9277,-65.2906
1376956,0.49,96021,South Asia East,0.507342144963461,31.0509,101.35
1270384,0.44,34283,Scandinavia,0.406089583363472,62.154,7.97443
72696,4.4,31247,Alaska,8.899265500820201,56.9791,-131.515
681333,0.27,109978,Arctic Canada South,0.315242749791029,59.1175,-64.1456
498799,0.16,23599,Arctic Canada South,0.165028907253943,63.9136,-65.9632
1202161,0.75,109251,Scandinavia,0.411605293593329,67.9564,16.8895
469954,0.38,23800,Arctic Canada South,0.393978626431858,64.6119,-65.8262
565851,0.64,23429,Arctic Canada South,0.638873806537689,62.1194,-66.4106
1266168,0.24,34487,Scandinavia,0.196147603907944,62.5006,8.32902
1172190,0.41,35556,Scandinavia,0.381507489599777,69.6508,20.0532
1199065,0.78,35359,Scandinavia,0.668697221039931,68.1461,18.1951
663383,0.71,110174,Arctic Canada South,0.881102387815869,59.5968,-64.1675
1365304,0.74,86698,Central Asia,0.929457520836185,41.4108,77.8759
514092,0.24,24724,Arctic Canada South,0.248903901414715,63.5087,-64.7669
1187966,0.74,109630,Scandinavia,0.783333205105167,68.7617,19.1784
1265713,0.26,34486,Scandinavia,0.275654745933271,62.5306,8.34073
44571,2.07,23715,Arctic Canada South,2.116374954257488,64.4634,-65.872
1266321,0.53,33762,Scandinavia,0.556889227484985,62.485,7.25723
1172811,0.62,35586,Scandinavia,0.630575035926707,69.6104,20.201
151477,1.09,34585,Scandinavia,1.030063602075485,62.5283,8.81176
62769,3.93,28896,Alaska,11.5516176449,59.6786,-138.073
45740,2.24,24376,Arctic Canada South,2.182506877336447,64.1916,-65.3506
1270840,0.37,108053,Scandinavia,0.463923741149785,62.1214,7.64636
72573,2.28,30466,Alaska,2.315532652422906,57.0324,-132.716
566129,0.66,23484,Arctic Canada South,0.672636003200681,62.1164,-66.2992
142381,3.18,34788,Scandinavia,3.515452725664514,66.5923,13.9499
661722,0.66,29221,Alaska,0.641876567721679,59.6387,-136.609
495931,0.42,24291,Arctic Canada South,0.434942923394856,63.9886,-65.4488
1275256,0.36,34531,Scandinavia,0.464437567520904,61.6797,8.57663
1268610,0.25,34141,Scandinavia,0.214209806253274,62.2984,7.74637
1382117,0.39,93750,South Asia East,0.449073123213738,27.8771,91.6333
88073,5.45,7598,Western Canada and USA,5.414156757434432,53.3464,-127.269
747074,0.58,30753,Alaska,0.559971892731976,57.0845,-131.082
1288401,0.22,106603,Scandinavia,0.297407742525254,59.9569,6.19399
733749,0.27,10009,Alaska,0.323298101292651,57.5239,-127.031
564930,0.31,33211,Alaska,0.28891498671383,62.1427,-143.241
1185357,0.39,109609,Scandinavia,0.465211184560041,68.8799,18.717
61621,3.66,25263,Alaska,3.877438402168472,59.9367,-152.923
1274782,0.48,34239,Scandinavia,0.413534475718783,61.7258,7.90513
1275686,0.52,107807,Scandinavia,0.673662577557897,61.6378,6.58673
513063,0.16,24750,Arctic Canada South,0.158039056127371,63.533,-64.717
44851,1.05,23796,Arctic Canada South,1.03941806548404,64.4008,-65.8159
1090928,0.42,10842,Low Latitudes,0.39239985062313,-11.5428,-74.9808
1189239,0.14,109553,Scandinavia,0.202478444704014,68.6946,18.3494
1091682,0.69,10796,Low Latitudes,0.756953541369,-12.355,-75.9381
660675,0.39,110145,Arctic Canada South,0.411874876577714,59.6671,-64.3798
947308,0.65,6054,Western Canada and USA,0.792415147444111,50.7302,-123.694
1381930,0.27,92842,South Asia East,0.433064914687928,28.0053,88.3204
955229,0.39,6251,Western Canada and USA,0.420422468997013,50.4099,-123.334
1377068,0.64,94127,Central Asia,0.686562217907947,31.0047,93.0878
467101,0.39,24010,Arctic Canada South,0.396231103249363,64.6687,-65.6607
1231604,0.36,108458,Scandinavia,0.430250076760639,65.2918,13.1275
68022,5.26,32602,Alaska,5.481312671398984,58.2625,-154.977
176646,2.12,92026,South Asia East,2.144521906219798,28.3286,85.8699
497680,0.21,25063,Arctic Canada South,0.213688043860457,63.942,-65.4571
97274,1.07,4699,Western Canada and USA,1.048930698576115,50.8997,-115.633
842118,0.26,2580,Western Canada and USA,0.186685713003266,54.1293,-120.481
1289134,0.82,106861,Scandinavia,0.818499028782166,59.88,6.98438
689253,0.56,29057,Alaska,0.734071183930123,58.8771,-137.769
1277327,0.46,33524,Scandinavia,0.483199854627755,61.4115,6.60196
1205808,0.43,109065,Scandinavia,0.505506919731971,67.672,16.2367
119458,1.64,9176,Low Latitudes,1.641328229121803,-11.7894,-76.0877
1275467,0.8,33869,Scandinavia,0.750633610956855,61.6607,7.42375
185107,2.49,11320,New Zealand,3.167488403830175,-44.5907,168.601
888239,0.3,3485,Western Canada and USA,0.280185663554643,52.7227,-118.325
1091358,0.83,9168,Low Latitudes,0.845254355196691,-11.9569,-76.1593
99606,1.12,6754,Western Canada and USA,1.150897596296078,50.1353,-122.17
1273443,0.18,34063,Scandinavia,0.150651854831884,61.8667,7.66553
633072,0.48,27303,Alaska,0.590777362314718,60.3524,-142.535
151918,1.23,108012,Scandinavia,1.362775447464175,62.3998,7.80545
1195327,0.16,109306,Scandinavia,0.234676005402163,68.3698,17.8234
1367687,0.9,86324,Central Asia,1.126883298112391,39.2121,73.6823
612230,0.29,100790,Alaska,0.320143383921659,60.9021,-152.231
1090746,0.57,10699,Low Latitudes,0.509108026523436,-11.3701,-76.441
1165854,0.26,35753,Scandinavia,0.235407889412634,70.1685,22.2129
677150,0.21,110009,Arctic Canada South,0.199270603965318,59.2357,-64.3587
10653,10.31,14015,Southern Andes,11.1182238504,-48.146,-72.4527
1272854,0.39,33929,Scandinavia,0.394720362393166,61.9281,7.49576
1270128,0.48,107504,Scandinavia,0.54958051959641,62.1705,6.86662
10652,39.61,14325,Southern Andes,40.8576387695,-47.9945,-72.3529
1094698,0.38,11013,Low Latitudes,0.430277607415371,-15.4454,-72.1904
1214108,0.33,108898,Scandinavia,0.374510459915399,66.8899,15.7441
1269803,0.46,34143,Scandinavia,0.460905904899357,62.1985,7.75641
1090055,0.28,9282,Low Latitudes,0.221177145866554,-10.5769,-75.9395
1381943,0.29,93299,South Asia East,0.352013026822824,28.0056,90.3282
472343,0.15,110494,Arctic Canada South,0.199326390765439,64.5545,-65.5361
506564,0.17,24350,Arctic Canada South,0.196933041867355,63.7082,-65.38
74734,1.51,31269,Alaska,1.572842541076094,56.3994,-129.988
15422,12.29,98588,Central Asia,12.9125673922,28.2298,89.636
1209344,0.28,34964,Scandinavia,0.114582526597802,67.3788,15.8375
1200962,0.22,109206,Scandinavia,0.265090876724116,68.0332,18.3943
1269048,0.47,34027,Scandinavia,0.445317261604831,62.2595,7.61471
10655,21.45,16758,Southern Andes,23.8944283715,-48.3205,-73.2744
1230430,0.2,108406,Scandinavia,0.186597270491379,65.4111,13.0991
520277,0.33,31220,Alaska,1.712088498049123,63.3352,-144.665
698067,0.15,30293,Alaska,0.131714361175496,58.6131,-133.775
1093248,0.35,105944,Low Latitudes,0.485543925475297,-13.9343,-70.3814
553063,0.46,23033,Arctic Canada South,0.461584568986546,62.4809,-67.0122
483456,0.49,23807,Arctic Canada South,0.52547889893058,64.2922,-65.8164
1215059,0.2,34854,Scandinavia,0.173743036272166,66.798,14.3713
494141,0.15,24510,Arctic Canada South,0.147768316641161,64.0343,-65.1452
752045,0.63,31154,Alaska,0.616734009800258,56.9056,-129.357
1201473,0.46,35378,Scandinavia,0.413773496592617,67.9942,18.3527
1192401,0.5,108949,Scandinavia,0.864141974950674,68.5378,15.4419
159828,3.95,106473,North Asia,4.464886661442903,57.4306,160.246
553106,0.26,110249,Arctic Canada South,0.308116290301056,62.4806,-66.6846
141604,6.24,34834,Scandinavia,5.019021345925627,66.9218,14.2541
1368772,0.46,113658,Central Asia,0.63903128447132,38.1362,75.3761
468208,0.53,23940,Arctic Canada South,0.513725268358761,64.6457,-65.7043
1288927,0.19,106610,Scandinavia,0.191854022198372,59.9045,6.27256
687591,0.63,24893,Arctic Canada South,0.657677161061436,58.9308,-63.7852
175908,2.25,94581,Central Asia,5.638844579935515,30.6539,94.4899
1264668,0.21,108074,Scandinavia,0.234113702529737,62.6072,8.03769
1231975,0.2,108450,Scandinavia,0.237279117660814,65.2583,13.054
493626,0.29,24359,Arctic Canada South,0.299743463022917,64.0462,-65.3506
894511,0.24,3669,Western Canada and USA,0.244702698818952,52.5362,-117.968
142125,1.19,34773,Scandinavia,1.153517665584677,66.6976,13.747
708824,0.16,30374,Alaska,0.155206469597933,58.2801,-133.299
562955,0.22,23393,Arctic Canada South,0.274083326113473,62.2014,-66.4624
1090046,0.53,9062,Low Latitudes,0.455661258449987,-10.5522,-76.727
174291,1.83,87450,South Asia West,1.909803663971624,35.9116,72.3339
1379466,0.42,91168,Central Asia,0.504298525984651,29.6884,82.9834
1195360,0.25,109305,Scandinavia,0.362618612067119,68.3671,17.7942
476664,0.2,110445,Arctic Canada South,0.376390138483191,64.4558,-65.877
1278637,0.2,107399,Scandinavia,0.251973493908587,61.2319,7.85508
1278944,0.62,107390,Scandinavia,0.649027415487131,61.191,7.93889
686474,0.38,29454,Alaska,2.471693054378837,58.9671,-136.232
645040,0.24,29324,Alaska,0.362616955933281,60.0485,-136.404
153654,1.84,33391,Scandinavia,1.482600136441633,61.7819,5.6761
30559,1.23,25029,Arctic Canada South,7.554846180954289,67.8269,-67.5603
4937,55.47,31234,Alaska,109.226611315,59.4836,-138.865
1290364,0.25,106934,Scandinavia,0.293401960938724,59.7509,6.97838
71319,5.57,30421,Alaska,5.755780157259968,57.4042,-132.93
138368,1.27,35253,Scandinavia,1.282767368294431,68.2837,17.7494
710472,0.89,30243,Alaska,0.992321743485426,58.2278,-134.014
552982,0.22,25303,Alaska,0.378343513456951,62.4864,-152.831
686011,0.31,109975,Arctic Canada South,0.342533369268261,58.9718,-64.0965
1271336,0.43,33822,Scandinavia,0.403817697542876,62.0724,7.34542
1261223,0.73,108289,Scandinavia,0.80872381845472,62.8723,9.11616
1270557,0.4,33787,Scandinavia,0.381886889702754,62.14,7.29698
1278480,0.52,117194,Scandinavia,0.589837608156659,61.2506,6.39088
1276914,0.45,34198,Scandinavia,0.46205072346411,61.4697,7.8403
174020,2.54,87963,South Asia West,2.50456542092091,36.8788,73.7046
561509,0.59,23256,Arctic Canada South,0.708716596218456,62.2459,-66.7114
966183,0.57,6560,Western Canada and USA,1.27688660259769,49.8635,-122.627
686228,0.15,109970,Arctic Canada South,0.24075220974106,58.9689,-63.9932
1282777,0.2,107033,Scandinavia,0.296701215391238,60.667,7.06728
1264281,0.36,108068,Scandinavia,0.504491751910658,62.6332,7.90571
826799,0.33,2408,Western Canada and USA,0.303913987539808,54.5348,-121.315
1267377,0.45,107980,Scandinavia,0.527541547780811,62.396,7.48623
923722,0.36,3087,Western Canada and USA,0.360274094516823,51.5675,-119.035
647826,0.34,25275,Alaska,0.205774001953494,59.9798,-152.89
559839,0.23,23162,Arctic Canada South,0.202934661425845,62.2951,-66.8099
1268469,0.58,108024,Scandinavia,0.668624362401745,62.3131,7.80428
589877,0.63,26303,Alaska,0.590182090492558,61.4933,-146.239
1273462,0.17,33791,Scandinavia,0.1850396010121,61.8649,7.29921
664452,0.23,30040,Alaska,0.21330512974545,59.571,-134.779
501930,0.35,24262,Arctic Canada South,0.346957954052293,63.8268,-65.4753
46047,2.72,25059,Arctic Canada South,2.835018046858411,64.1166,-65.9355
691708,0.16,35994,Arctic Canada South,0.181346047992612,58.8029,-63.0151
927638,0.88,3817,Western Canada and USA,0.932868930434869,51.4435,-117.729
1275956,0.55,34245,Scandinavia,0.405252445170904,61.6092,7.91063
58051,1.56,31232,Alaska,8.416170994244057,60.8283,-138.626
1282817,0.16,107012,Scandinavia,0.211020946799571,60.6566,7.0254
1195311,0.21,109400,Scandinavia,0.339487643974312,68.3674,18.0097
1288631,0.23,106792,Scandinavia,0.296057092133167,59.9345,6.78291
986916,0.57,4900,Western Canada and USA,0.519178198388021,48.8129,-113.747
1270797,0.48,33804,Scandinavia,0.466345940407948,62.1179,7.31366
44713,2.36,23513,Arctic Canada South,2.329224646844633,64.4437,-66.0579
986517,0.63,4893,Western Canada and USA,0.623179080663001,48.8376,-113.756
1286941,0.22,33620,Scandinavia,0.141145264503922,60.141,6.86764
321586,0.14,25215,Alaska,0.142445780257203,67.7504,-154.26
514446,0.65,24816,Arctic Canada South,0.671768086963584,63.5025,-64.6117
1339002,0.41,96223,North Asia,0.414862915372758,49.9252,85.8907
1283668,0.27,107319,Scandinavia,0.325203342802466,60.5498,7.56098
83398,2.65,7434,Western Canada and USA,2.752624239403285,54.3993,-127.629
304312,0.4,25198,Alaska,0.393137744252683,68.2147,-154.812
1260961,0.69,108297,Scandinavia,0.788734697764674,62.8869,9.35934
1281921,0.88,107101,Scandinavia,1.238369393108983,60.7866,7.30441
1201659,0.31,35152,Scandinavia,0.265185829615545,67.9836,17.0123
152592,1.1,34121,Scandinavia,1.090873229974906,62.2012,7.72072
1375582,0.49,94611,Central Asia,0.73592170981341,31.8852,94.6876
153125,1.44,33652,Scandinavia,1.316801171085817,61.9992,6.90081
314225,0.6,21136,Arctic Canada South,0.72076557864383,67.9364,-67.3327
879063,0.4,102091,Western Canada and USA,0.589352255279749,53.02,-126.714
1203678,0.17,109002,Scandinavia,0.276678684244315,67.8384,15.6677
60567,2.1,26935,Alaska,2.013136316899818,60.1646,-143.78
1276695,0.29,107875,Scandinavia,0.339205451515212,61.5046,8.59051
